ascon-encryption,
7.21,
7.22,
7.21,
7.21,
7.21,
7.22,
7.21,
7.21,
7.22,
7.21,
7.21,
7.22,
7.21,
7.21,
7.21,
7.21,
7.21,
7.22,
7.21,
7.21,
7.21,
7.21,
7.21,
7.22,
7.21,
7.21,
7.22,
7.21,
7.21,
7.21,
7.21,
7.21,
7.22,
7.21,
7.21,
7.22,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.22,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.22,
7.21,
7.21,
7.21,
7.22,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.22,
7.21,
7.21,
7.22,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.22,
7.21,
7.21,
7.22,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.22,
7.21,
7.21,
7.22,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.22,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,
7.21,